"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2018","201.25","202.00","202.50","200.75","19.48K","-0.37%"
"10/17/2018","202.00","203.25","203.75","201.75","11.33K","-0.62%"
"10/16/2018","203.25","205.00","205.50","203.00","18.29K","-0.61%"
"10/15/2018","204.50","204.50","205.00","203.50","20.15K","-0.12%"
"10/12/2018","204.75","203.50","205.00","203.00","15.63K","0.61%"
"10/11/2018","203.50","202.50","205.00","202.00","18.14K","0.37%"
"10/10/2018","202.75","203.50","203.75","202.25","8.84K","-0.37%"
"10/09/2018","203.50","202.75","204.00","202.25","13.21K","0.25%"
"10/08/2018","203.00","203.25","203.50","202.25","8.47K","-0.25%"
"10/05/2018","203.50","203.25","203.75","202.75","15.91K","0.37%"
"10/04/2018","202.75","201.75","203.00","201.25","15.53K","0.75%"
"10/03/2018","201.25","202.75","203.25","200.50","28.37K","0.63%"
"10/02/2018","200.00","202.00","202.25","199.75","17.70K","-0.62%"
"10/01/2018","201.25","199.75","201.50","199.50","15.51K","-0.12%"
"09/28/2018","201.50","200.75","202.25","199.25","16.52K","0.37%"
"09/27/2018","200.75","200.50","202.50","200.00","24.86K","-0.25%"
"09/26/2018","201.25","201.75","202.75","200.50","16.18K","0.12%"
"09/25/2018","201.00","202.25","203.75","200.75","25.10K","-0.99%"
"09/24/2018","203.00","201.75","203.50","201.50","22.15K","0.62%"
"09/21/2018","201.75","202.25","203.25","201.25","12.24K","-0.37%"
"09/20/2018","202.50","201.75","202.75","201.00","25.25K","0.00%"
"09/19/2018","202.50","200.75","203.00","200.25","19.83K","1.63%"
"09/18/2018","199.25","197.75","200.50","197.75","23.07K","0.63%"
"09/17/2018","198.00","199.00","200.50","197.75","21.02K","0.13%"
"09/14/2018","197.75","196.50","199.25","195.50","24.01K","0.51%"
"09/13/2018","196.75","198.25","198.50","195.75","34.34K","-1.38%"
"09/12/2018","199.50","202.00","204.50","198.75","40.28K","-0.87%"
"09/11/2018","201.25","202.75","203.50","199.50","20.18K","3.21%"
"09/10/2018","195.00","185.00","195.50","184.25","0.62K","5.41%"
"09/07/2018","185.00","201.00","201.00","183.00","1.03K","-8.75%"
"09/06/2018","202.75","199.00","203.00","198.50","0.91K","1.76%"
"09/05/2018","199.25","200.50","202.00","199.25","0.82K","-0.38%"
"09/04/2018","200.00","202.00","202.75","199.25","2.53K","-1.96%"
"09/03/2018","204.00","205.75","206.50","203.25","3.63K","-0.37%"
"08/31/2018","204.75","201.75","205.00","201.50","7.63K","2.25%"
"08/30/2018","200.25","206.25","208.25","199.75","8.99K","-1.23%"
"08/29/2018","202.75","197.50","204.25","197.50","10.86K","2.66%"
"08/28/2018","197.50","196.75","199.25","196.75","9.79K","0.25%"
"08/27/2018","197.00","200.25","200.25","196.75","10.00K","-1.87%"
"08/24/2018","200.75","202.75","203.75","200.50","5.97K","-1.59%"
"08/23/2018","204.00","205.00","205.25","201.50","8.25K","-0.49%"
"08/22/2018","205.00","203.00","205.25","200.50","12.52K","0.24%"
"08/21/2018","204.50","208.25","208.25","204.25","15.74K","-2.15%"
"08/20/2018","209.00","211.25","211.50","208.00","9.76K","-1.18%"
"08/17/2018","211.50","207.75","214.00","207.00","17.00K","1.68%"
"08/16/2018","208.00","206.00","209.25","205.50","17.95K","1.59%"
"08/15/2018","204.75","204.50","205.25","202.75","12.83K","-0.36%"
"08/14/2018","205.50","205.50","207.25","203.25","14.39K","0.37%"
"08/13/2018","204.75","208.00","208.75","204.50","18.05K","-2.85%"
"08/10/2018","210.75","210.50","214.50","208.25","14.03K","-0.12%"
"08/09/2018","211.00","214.00","214.00","210.50","17.52K","-1.63%"
"08/08/2018","214.50","217.75","218.50","214.00","14.52K","-0.81%"
"08/07/2018","216.25","217.00","219.50","214.50","20.04K","0.70%"
"08/06/2018","214.75","212.00","215.25","210.25","10.19K","1.78%"
"08/03/2018","211.00","214.00","214.25","210.00","15.70K","-0.82%"
"08/02/2018","212.75","208.50","219.50","208.50","26.30K","2.65%"
"08/01/2018","207.25","202.75","207.50","202.75","14.61K","2.47%"
"07/31/2018","202.25","201.50","205.75","201.50","19.28K","-0.12%"
"07/30/2018","202.50","200.75","203.25","200.00","16.29K","2.14%"
"07/27/2018","198.25","199.75","200.75","197.25","16.80K","-0.25%"
"07/26/2018","198.75","203.50","204.75","198.50","33.14K","-0.87%"
"07/25/2018","200.50","198.00","201.00","197.00","26.93K","2.56%"
"07/24/2018","195.50","192.25","196.25","190.75","24.26K","1.30%"
"07/23/2018","193.00","191.50","193.25","191.50","14.61K","0.92%"
"07/20/2018","191.25","188.50","191.75","188.50","20.69K","1.73%"
"07/19/2018","188.00","185.50","188.25","185.00","15.87K","1.08%"
"07/18/2018","186.00","187.50","187.75","185.75","11.93K","-0.53%"
"07/17/2018","187.00","184.50","187.25","184.25","16.90K","1.63%"
"07/16/2018","184.00","183.50","184.00","182.00","17.52K","0.27%"
"07/13/2018","183.50","183.25","184.50","181.50","20.83K","1.10%"
"07/12/2018","181.50","179.50","183.00","179.00","20.85K","1.54%"
"07/11/2018","178.75","179.75","181.00","178.50","21.82K","-1.11%"
"07/10/2018","180.75","183.25","183.25","180.50","15.91K","-1.90%"
"07/09/2018","184.25","184.75","185.75","183.75","12.15K","-0.54%"
"07/06/2018","185.25","186.00","186.50","184.50","17.04K","-0.80%"
"07/05/2018","186.75","184.50","187.00","184.50","25.46K","1.77%"
"07/04/2018","183.50","182.50","184.00","182.50","7.35K","0.55%"
"07/03/2018","182.50","181.50","183.00","180.00","14.81K","1.25%"
"07/02/2018","180.25","179.00","182.75","179.00","22.13K","0.98%"
"06/29/2018","178.50","174.75","179.50","174.00","24.75K","2.59%"
"06/28/2018","174.00","174.25","175.75","173.75","11.54K","-0.43%"
"06/27/2018","174.75","173.50","175.25","173.25","10.38K","1.01%"
"06/26/2018","173.00","174.25","174.75","173.00","8.87K","-0.57%"
"06/25/2018","174.00","174.50","174.75","173.25","8.03K","-1.28%"
"06/22/2018","176.25","175.75","177.00","175.75","9.02K","0.00%"
"06/21/2018","176.25","174.00","177.25","174.00","15.27K","1.44%"
"06/20/2018","173.75","173.00","175.25","172.75","16.97K","1.16%"
"06/19/2018","171.75","173.00","173.25","170.50","37.10K","-1.58%"
"06/18/2018","174.50","177.00","177.50","174.25","24.05K","-1.69%"
"06/15/2018","177.50","179.25","180.00","177.00","28.17K","-1.53%"
"06/14/2018","180.25","179.00","181.50","178.25","27.06K","0.00%"
"06/13/2018","180.25","183.25","183.50","180.00","23.42K","-1.77%"
"06/12/2018","183.50","181.25","183.75","180.25","20.66K","1.38%"
"06/11/2018","181.00","182.25","183.25","180.75","9.24K","-0.69%"
"06/08/2018","182.25","181.00","184.00","180.50","15.18K","-0.14%"
"06/07/2018","182.50","184.50","185.25","182.25","13.79K","-0.27%"
"06/06/2018","183.00","182.25","185.00","182.00","15.45K","0.27%"
"06/05/2018","182.50","180.25","183.00","180.25","13.97K","1.81%"
"06/04/2018","179.25","180.25","181.00","179.00","15.75K","-1.24%"
"06/01/2018","181.50","182.00","183.25","181.25","12.62K","-0.68%"
"05/31/2018","182.75","179.50","184.00","179.50","18.94K","1.39%"
"05/30/2018","180.25","183.25","183.25","180.00","21.24K","-2.96%"
"05/29/2018","185.75","186.25","187.25","184.25","22.21K","1.09%"
"05/28/2018","183.75","182.50","184.00","181.75","7.07K","0.68%"
"05/25/2018","182.50","181.00","183.00","180.50","16.46K","1.11%"
"05/24/2018","180.50","180.25","182.75","180.00","32.63K","0.70%"
"05/23/2018","179.25","178.50","179.75","177.75","18.85K","0.14%"
"05/22/2018","179.00","176.75","179.75","176.50","34.59K","1.56%"
"05/21/2018","176.25","177.50","178.00","175.50","12.12K","-0.28%"
"05/18/2018","176.75","175.25","177.00","174.50","19.94K","1.43%"
"05/17/2018","174.25","172.75","174.50","172.50","16.39K","1.60%"
"05/16/2018","171.50","171.25","172.00","170.75","10.01K","0.73%"
"05/15/2018","170.25","171.00","171.25","170.00","11.45K","-0.15%"
"05/14/2018","170.50","171.25","171.25","170.00","12.08K","-0.73%"
"05/11/2018","171.75","172.50","172.50","171.50","11.38K","-7.16%"
"05/10/2018","185.00","185.00","185.00","185.00","0.01K","8.50%"
"05/09/2018","170.50","168.75","171.00","168.00","1.61K","1.49%"
"05/08/2018","168.00","169.00","169.00","167.75","1.32K","-0.30%"
"05/07/2018","168.50","168.75","169.00","167.50","2.04K","-0.59%"
"05/04/2018","169.50","172.00","172.25","168.75","5.45K","-1.31%"
"05/03/2018","171.75","170.50","172.25","169.50","18.68K","0.44%"
"05/02/2018","171.00","169.50","171.25","169.50","14.51K","1.63%"
"04/30/2018","168.25","167.25","168.75","167.25","20.56K","1.20%"
"04/27/2018","166.25","166.25","167.25","166.00","22.32K","0.15%"
"04/26/2018","166.00","165.00","166.25","164.75","25.78K","0.45%"
"04/25/2018","165.25","164.25","165.50","164.00","25.85K","1.07%"
"04/24/2018","163.50","163.00","163.75","162.50","23.77K","0.31%"
"04/23/2018","163.00","163.25","163.50","162.75","28.14K","0.00%"
"04/20/2018","163.00","163.75","164.00","163.00","16.71K","-0.61%"
"04/19/2018","164.00","165.00","165.25","163.75","13.12K","-0.30%"
"04/18/2018","164.50","165.25","165.75","164.25","14.60K","0.00%"
"04/17/2018","164.50","164.00","165.00","164.00","22.88K","0.46%"
"04/16/2018","163.75","164.50","164.50","163.25","29.47K","-0.61%"
"04/13/2018","164.75","165.25","165.50","164.50","18.00K","-0.45%"
"04/12/2018","165.50","165.50","166.00","165.25","21.41K","-0.60%"
"04/11/2018","166.50","167.50","167.75","166.00","23.68K","-0.60%"
"04/10/2018","167.50","167.50","168.25","167.00","21.79K","-0.30%"
"04/09/2018","168.00","167.75","168.50","167.25","24.44K","0.60%"
"04/06/2018","167.00","166.25","167.50","166.00","20.69K","0.15%"
"04/05/2018","166.75","166.50","167.50","166.50","26.36K","0.30%"
"04/04/2018","166.25","164.50","166.75","163.50","29.07K","0.00%"
"04/03/2018","166.25","163.75","166.75","163.50","31.10K","1.53%"
"03/29/2018","163.75","162.75","164.00","162.50","16.23K","0.46%"
"03/28/2018","163.00","163.00","163.50","162.75","10.38K","-0.31%"
"03/27/2018","163.50","163.00","163.75","163.00","13.34K","0.00%"
"03/26/2018","163.50","163.00","163.75","162.50","17.14K","0.31%"
"03/23/2018","163.00","162.75","163.50","162.50","16.22K","-0.31%"
"03/22/2018","163.50","163.00","164.00","162.75","18.84K","0.46%"
"03/21/2018","162.75","162.75","163.25","162.00","11.93K","0.15%"
"03/20/2018","162.50","162.50","162.75","162.00","25.18K","0.15%"
"03/19/2018","162.25","163.50","163.75","162.25","33.12K","-1.52%"
"03/16/2018","164.75","165.50","165.50","164.25","16.68K","-0.45%"
"03/15/2018","165.50","165.50","166.00","164.00","23.23K","0.30%"
"03/14/2018","165.00","163.50","165.00","163.50","11.02K","0.61%"
"03/13/2018","164.00","163.50","165.50","163.50","18.65K","4.46%"
"03/12/2018","157.00","158.50","158.50","157.00","0.06K","-1.88%"
"03/09/2018","160.00","162.50","164.00","158.75","0.91K","-1.84%"
"03/08/2018","163.00","161.25","163.00","161.00","1.71K","1.24%"
"03/07/2018","161.00","162.00","162.50","160.75","2.22K","-1.23%"
"03/06/2018","163.00","164.00","164.00","162.25","2.69K","-0.76%"
"03/05/2018","164.25","162.50","165.25","162.50","12.53K","0.46%"
"03/02/2018","163.50","167.00","167.00","163.00","10.21K","-2.24%"
"03/01/2018","167.25","166.50","167.50","165.00","10.12K","0.30%"
"02/28/2018","166.75","165.00","167.00","164.75","14.32K","1.52%"
"02/27/2018","164.25","164.25","164.50","164.00","9.42K","0.15%"
"02/26/2018","164.00","163.25","164.50","163.25","13.42K","0.46%"
"02/23/2018","163.25","162.00","163.50","162.00","16.22K","0.93%"
"02/22/2018","161.75","161.00","162.00","161.00","22.19K","0.31%"
"02/21/2018","161.25","160.00","161.50","159.50","18.86K","0.47%"
"02/20/2018","160.50","160.75","161.75","160.25","20.82K","-0.16%"
"02/19/2018","160.75","159.75","161.00","159.75","19.14K","0.78%"
"02/16/2018","159.50","160.00","160.25","159.25","15.84K","-0.47%"
"02/15/2018","160.25","159.25","160.75","158.50","22.20K","0.47%"
"02/14/2018","159.50","159.75","160.75","159.25","15.78K","-0.78%"
"02/13/2018","160.75","160.50","161.00","160.25","15.61K","0.31%"
"02/12/2018","160.25","160.00","160.50","159.75","19.77K","0.79%"
"02/09/2018","159.00","159.00","159.50","158.50","16.57K","-0.47%"
"02/08/2018","159.75","160.25","160.50","159.50","29.09K","-0.31%"
"02/07/2018","160.25","159.00","160.75","159.00","30.99K","1.10%"
"02/06/2018","158.50","157.75","158.75","157.00","14.68K","1.12%"
"02/05/2018","156.75","156.25","157.25","156.00","9.68K","-0.32%"
"02/02/2018","157.25","156.25","157.50","156.00","15.16K","0.64%"
"02/01/2018","156.25","157.50","157.75","156.00","20.48K","-1.26%"
"01/31/2018","158.25","160.00","160.25","158.00","27.71K","-1.56%"
"01/30/2018","160.75","159.75","161.00","159.50","25.90K","1.26%"
"01/29/2018","158.75","158.50","160.00","158.50","25.09K","0.95%"
"01/26/2018","157.25","156.50","157.50","156.50","16.50K","0.48%"
"01/25/2018","156.50","156.25","156.75","155.50","15.44K","0.00%"
"01/24/2018","156.50","155.25","156.50","155.25","14.30K","0.64%"
"01/23/2018","155.50","155.25","156.25","155.00","15.52K","-0.16%"
"01/22/2018","155.75","155.75","156.00","155.25","10.23K","0.32%"
"01/19/2018","155.25","155.75","155.75","154.75","8.42K","-0.32%"
"01/18/2018","155.75","156.00","156.25","155.50","19.61K","-0.16%"
"01/17/2018","156.00","154.50","156.00","154.00","34.54K","0.97%"
"01/16/2018","154.50","155.75","155.75","154.50","24.71K","-0.96%"
"01/15/2018","156.00","156.50","156.50","155.75","17.05K","-0.79%"
"01/12/2018","157.25","159.00","159.25","157.00","26.54K","-1.10%"
"01/11/2018","159.00","160.75","161.50","158.75","21.19K","-1.24%"
"01/10/2018","161.00","161.25","161.75","160.75","13.97K","-0.31%"
"01/09/2018","161.50","160.75","161.50","160.75","12.15K","0.31%"
"01/08/2018","161.00","160.00","161.50","159.75","13.99K","0.00%"
"01/05/2018","161.00","160.25","161.00","160.00","9.75K","0.31%"
"01/04/2018","160.50","159.75","160.75","159.75","18.28K","0.31%"
"01/03/2018","160.00","158.50","160.50","158.50","14.41K","0.95%"
"01/02/2018","158.50","158.75","159.25","158.25","9.82K","-0.31%"
"12/29/2017","159.00","159.25","159.50","158.75","7.16K","-0.16%"
"12/28/2017","159.25","159.50","159.50","159.00","5.29K","-0.16%"
"12/27/2017","159.50","160.25","160.25","159.25","9.63K","-0.62%"
"12/22/2017","160.50","160.25","161.25","160.25","8.54K","0.16%"
"12/21/2017","160.25","160.75","160.75","160.00","14.59K","-0.31%"
"12/20/2017","160.75","161.00","161.25","160.50","12.58K","-0.46%"
"12/19/2017","161.50","161.25","161.75","161.00","12.42K","0.16%"
"12/18/2017","161.25","160.75","161.50","160.25","17.42K","0.47%"
"12/15/2017","160.50","160.00","160.50","160.00","7.07K","0.31%"
"12/14/2017","160.00","160.75","160.75","159.75","10.11K","-0.31%"
"12/13/2017","160.50","161.00","161.00","160.25","17.08K","-0.31%"
"12/12/2017","161.00","161.00","161.50","160.25","15.89K","2.38%"
"12/11/2017","157.25","155.00","157.25","155.00","0.40K","0.80%"
"12/08/2017","156.00","156.00","158.25","155.50","2.81K","-0.16%"
"12/07/2017","156.25","157.00","157.25","156.00","1.89K","-0.64%"
"12/06/2017","157.25","160.00","160.00","157.00","2.41K","-1.72%"
"12/05/2017","160.00","160.75","160.75","159.25","4.55K","-1.08%"
"12/04/2017","161.75","159.75","162.00","159.75","17.59K","1.41%"
"12/01/2017","159.50","158.75","159.75","158.00","7.72K","0.00%"
"11/30/2017","159.50","158.50","159.75","158.00","15.13K","0.31%"
"11/29/2017","159.00","156.75","159.00","156.75","19.69K","1.44%"
"11/28/2017","156.75","157.25","157.25","156.50","21.00K","-0.16%"
"11/27/2017","157.00","157.50","157.50","156.75","18.83K","-0.48%"
"11/24/2017","157.75","158.25","158.50","157.50","16.55K","-0.32%"
"11/23/2017","158.25","158.50","158.75","158.00","15.73K","-0.31%"
"11/22/2017","158.75","158.25","159.00","158.25","16.31K","0.32%"
"11/21/2017","158.25","157.50","158.50","157.25","31.89K","0.32%"
"11/20/2017","157.75","158.25","158.75","157.75","19.09K","-0.63%"
"11/17/2017","158.75","158.75","159.00","158.25","18.58K","0.00%"
"11/16/2017","158.75","159.50","159.75","158.75","21.75K","-0.31%"
"11/15/2017","159.25","159.50","159.75","158.75","33.18K","-0.31%"
"11/14/2017","159.75","159.50","160.00","159.25","27.22K","0.16%"
"11/13/2017","159.50","160.25","160.25","159.50","16.29K","-0.62%"
"11/10/2017","160.50","160.50","161.00","160.00","18.79K","0.16%"
"11/09/2017","160.25","161.50","161.75","160.25","24.91K","-0.16%"
"11/08/2017","160.50","161.75","162.00","160.50","18.66K","-0.77%"
"11/07/2017","161.75","162.75","163.00","161.75","14.33K","-0.61%"
"11/06/2017","162.75","162.75","163.00","162.00","12.48K","0.46%"
"11/03/2017","162.00","163.00","163.25","161.25","17.68K","-0.61%"
"11/02/2017","163.00","160.25","163.00","160.00","25.68K","2.19%"
"11/01/2017","159.50","161.75","162.00","159.25","22.04K","-1.54%"
"10/31/2017","162.00","163.25","163.50","161.25","19.25K","-0.92%"
"10/30/2017","163.50","163.00","163.50","162.50","12.80K","0.31%"
"10/27/2017","163.00","162.75","163.25","162.75","18.93K","0.31%"
"10/26/2017","162.50","161.50","162.50","161.25","14.61K","0.46%"
"10/25/2017","161.75","161.50","162.75","161.50","14.86K","0.31%"
"10/24/2017","161.25","162.00","162.00","161.25","8.27K","-0.31%"
"10/23/2017","161.75","161.25","162.00","160.50","11.57K","0.31%"
"10/20/2017","161.25","161.50","162.00","161.00","10.61K","-0.15%"
"10/19/2017","161.50","161.50","162.25","161.00","16.56K","0.00%"
"10/18/2017","161.50","162.25","162.25","161.25","13.70K","-0.62%"
"10/17/2017","162.50","162.25","163.00","162.25","9.51K","0.15%"
"10/16/2017","162.25","162.75","163.50","162.00","13.40K","0.15%"
"10/13/2017","162.00","161.50","162.50","160.50","13.10K","0.15%"
"10/12/2017","161.75","161.75","162.00","160.50","15.02K","0.00%"
"10/11/2017","161.75","162.50","162.75","161.00","20.26K","-0.77%"
"10/10/2017","163.00","163.50","163.75","162.75","12.86K","-0.61%"
"10/09/2017","164.00","164.75","165.00","163.75","12.98K","-0.76%"
"10/06/2017","165.25","166.50","166.75","165.00","16.60K","-0.45%"
"10/05/2017","166.00","166.00","166.50","165.50","17.10K","0.00%"
"10/04/2017","166.00","166.75","167.00","165.75","13.19K","-0.60%"
"10/03/2017","167.00","165.50","167.50","165.25","15.78K","0.91%"
"10/02/2017","165.50","166.00","166.25","164.75","15.71K","-0.30%"
"09/29/2017","166.00","166.00","167.00","165.75","20.12K","-0.30%"
"09/28/2017","166.50","167.00","167.50","166.25","19.33K","-0.30%"
"09/27/2017","167.00","166.00","167.25","165.50","18.79K","0.30%"
"09/26/2017","166.50","165.75","168.00","165.75","25.68K","0.30%"
"09/25/2017","166.00","164.25","166.25","163.75","19.83K","0.76%"
"09/22/2017","164.75","164.75","165.25","164.25","15.80K","0.00%"
"09/21/2017","164.75","163.50","164.75","163.25","16.78K","1.07%"
"09/20/2017","163.00","162.25","163.25","162.00","14.54K","0.62%"
"09/19/2017","162.00","161.75","163.00","161.25","14.68K","0.31%"
"09/18/2017","161.50","163.25","163.25","161.25","12.92K","-1.07%"
"09/15/2017","163.25","162.50","163.50","162.00","14.96K","0.00%"
"09/14/2017","163.25","161.75","163.50","161.75","18.90K","1.24%"
"09/13/2017","161.25","161.25","162.50","160.75","17.73K","1.10%"
"09/12/2017","159.50","158.75","161.00","158.75","25.32K","7.05%"
"09/11/2017","149.00","150.00","150.00","147.00","0.72K","-0.67%"
"09/08/2017","150.00","152.50","153.50","150.00","1.41K","-1.64%"
"09/07/2017","152.50","153.00","154.75","151.50","1.26K","-0.49%"
"09/06/2017","153.25","156.00","156.00","152.00","1.75K","-2.08%"
"09/05/2017","156.50","156.25","156.75","155.25","1.94K","0.32%"
"09/04/2017","156.00","153.50","156.25","152.75","5.75K","1.30%"
"09/01/2017","154.00","156.25","157.00","154.00","4.61K","-1.12%"
"08/31/2017","155.75","155.25","156.00","154.75","5.33K","0.81%"
"08/30/2017","154.50","152.75","154.75","152.75","3.29K","1.64%"
"08/29/2017","152.00","151.50","152.25","150.75","2.89K","-0.33%"
"08/28/2017","152.50","153.75","153.75","152.00","2.23K","-1.77%"
"08/25/2017","155.25","154.75","156.25","154.50","4.04K","0.81%"
"08/24/2017","154.00","153.50","154.25","153.50","4.54K","0.33%"
"08/23/2017","153.50","151.75","154.00","151.25","6.55K","1.32%"
"08/22/2017","151.50","152.25","153.50","151.25","7.95K","-0.49%"
"08/21/2017","152.25","155.25","155.50","152.00","12.52K","-2.25%"
"08/18/2017","155.75","156.25","156.50","154.75","5.48K","-0.48%"
"08/17/2017","156.50","158.50","159.00","155.00","12.41K","-1.42%"
"08/16/2017","158.75","160.00","160.25","158.25","12.28K","-0.47%"
"08/15/2017","159.50","159.00","160.25","158.25","10.73K","0.31%"
"08/14/2017","159.00","160.00","160.00","158.00","8.56K","-0.93%"
"08/11/2017","160.50","161.00","161.00","160.00","12.21K","-0.62%"
"08/10/2017","161.50","161.75","164.75","161.25","11.80K","0.00%"
"08/09/2017","161.50","161.75","161.75","161.00","4.13K","-0.15%"
"08/08/2017","161.75","162.75","163.00","161.50","6.79K","-0.15%"
"08/07/2017","162.00","163.50","163.50","162.00","10.54K","-0.77%"
"08/04/2017","163.25","163.25","164.25","163.00","8.18K","-0.15%"
"08/03/2017","163.50","164.25","164.50","163.25","8.98K","-0.91%"
"08/02/2017","165.00","166.00","166.25","164.75","14.26K","-0.60%"
"08/01/2017","166.00","167.50","167.75","165.75","19.12K","-1.34%"
"07/31/2017","168.25","169.25","169.25","168.00","9.11K","-1.17%"
"07/28/2017","170.25","169.00","170.50","168.75","10.32K","0.89%"
"07/27/2017","168.75","168.50","169.50","168.25","8.92K","0.45%"
"07/26/2017","168.00","168.00","169.50","168.00","14.55K","-0.15%"
"07/25/2017","168.25","169.25","170.25","168.00","17.99K","-0.44%"
"07/24/2017","169.00","169.50","169.50","168.50","13.81K","-0.88%"
"07/21/2017","170.50","170.00","171.00","170.00","12.09K","0.15%"
"07/20/2017","170.25","170.50","171.25","170.00","15.90K","-0.58%"
"07/19/2017","171.25","172.50","172.50","171.00","12.41K","-0.58%"
"07/18/2017","172.25","173.75","174.75","172.00","22.18K","-0.14%"
"07/17/2017","172.50","173.00","174.25","172.25","11.40K","-0.86%"
"07/14/2017","174.00","176.50","177.00","173.25","8.92K","-0.71%"
"07/13/2017","175.25","177.25","177.25","174.50","16.58K","-2.37%"
"07/12/2017","179.50","181.50","181.50","179.00","9.47K","-1.24%"
"07/11/2017","181.75","181.00","182.00","180.00","8.29K","0.28%"
"07/10/2017","181.25","181.75","183.00","180.75","15.53K","1.26%"
"07/07/2017","179.00","176.75","179.25","176.25","9.84K","0.70%"
"07/06/2017","177.75","178.75","179.00","176.50","16.62K","-1.52%"
"07/05/2017","180.50","180.25","183.25","179.25","18.96K","0.42%"
"07/04/2017","179.75","179.75","180.25","178.75","7.86K","0.00%"
"07/03/2017","179.75","180.00","182.00","178.75","20.42K","1.84%"
"06/30/2017","176.50","175.25","178.00","174.75","21.16K","1.88%"
"06/29/2017","173.25","170.25","173.75","170.00","22.09K","2.06%"
"06/28/2017","169.75","170.00","170.50","169.00","16.38K","-0.59%"
"06/27/2017","170.75","171.75","171.75","170.50","9.08K","-0.29%"
"06/26/2017","171.25","173.25","173.25","171.00","13.54K","-1.44%"
"06/23/2017","173.75","174.75","175.25","173.50","10.51K","-0.14%"
"06/22/2017","174.00","174.75","175.00","173.75","12.58K","-0.85%"
"06/21/2017","175.50","176.50","176.50","174.75","15.39K","-0.85%"
"06/20/2017","177.00","178.50","180.00","175.75","30.56K","-0.28%"
"06/19/2017","177.50","174.25","177.75","174.25","31.66K","2.31%"
"06/16/2017","173.50","171.25","173.75","171.25","27.78K","1.76%"
"06/15/2017","170.50","169.75","170.50","169.00","11.95K","0.44%"
"06/14/2017","169.75","170.50","171.75","169.25","12.35K","0.00%"
"06/13/2017","169.75","169.00","170.00","168.75","10.43K","0.89%"
"06/12/2017","168.25","169.25","169.25","168.00","9.29K","-0.74%"